source_name,train_variant_count,test_variant_count,total_variant_count,train_classes,test_classes,same_class_across_splits,example_train_file,example_train_path,example_test_file,example_test_path
Screen-Shot-2021-11-19-at-1-27-17-AM_png,1,1,2,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-19-at-1-27-17-AM_png.rf.3bbecb691c28d9b4e27471951769a72a.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-1-27-17-AM_png.rf.3bbecb691c28d9b4e27471951769a72a.jpg,Screen-Shot-2021-11-19-at-1-27-17-AM_png.rf.171b5238a47c916d76d2bf732066c2c5.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-1-27-17-AM_png.rf.171b5238a47c916d76d2bf732066c2c5.jpg
Screen-Shot-2021-11-19-at-1-41-42-AM_png,1,1,2,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-19-at-1-41-42-AM_png.rf.4506921b7a77a7d472762163498ee136.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-1-41-42-AM_png.rf.4506921b7a77a7d472762163498ee136.jpg,Screen-Shot-2021-11-19-at-1-41-42-AM_png.rf.7571ea90c4bb5276b0d77d9e42db93f1.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-1-41-42-AM_png.rf.7571ea90c4bb5276b0d77d9e42db93f1.jpg
Screen-Shot-2021-11-19-at-1-53-47-AM_png,1,1,2,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-19-at-1-53-47-AM_png.rf.26c000f945caefae854d0aa6487d0b11.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-1-53-47-AM_png.rf.26c000f945caefae854d0aa6487d0b11.jpg,Screen-Shot-2021-11-19-at-1-53-47-AM_png.rf.18813d4eb66090b5a04d80ec958f833b.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-1-53-47-AM_png.rf.18813d4eb66090b5a04d80ec958f833b.jpg
Screen-Shot-2021-11-19-at-12-41-44-AM_png,1,1,2,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-19-at-12-41-44-AM_png.rf.c9b5696b3f12313ae5e70239285cee51.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-12-41-44-AM_png.rf.c9b5696b3f12313ae5e70239285cee51.jpg,Screen-Shot-2021-11-19-at-12-41-44-AM_png.rf.de5b25017790d49322e13188cf0b2c91.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-12-41-44-AM_png.rf.de5b25017790d49322e13188cf0b2c91.jpg
Screen-Shot-2021-11-19-at-2-11-28-AM_png,1,1,2,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-19-at-2-11-28-AM_png.rf.521a58b07bb8d4c5b8ae089a6218d248.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-2-11-28-AM_png.rf.521a58b07bb8d4c5b8ae089a6218d248.jpg,Screen-Shot-2021-11-19-at-2-11-28-AM_png.rf.2196b737c3e2e387b824e8ff30fbf610.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-2-11-28-AM_png.rf.2196b737c3e2e387b824e8ff30fbf610.jpg
Screen-Shot-2021-11-19-at-2-27-56-AM_png,1,1,2,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-19-at-2-27-56-AM_png.rf.c1e0af8818fe89b72124236344917e15.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-2-27-56-AM_png.rf.c1e0af8818fe89b72124236344917e15.jpg,Screen-Shot-2021-11-19-at-2-27-56-AM_png.rf.73d097900279fe7340bc2c2d6902cbe5.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-2-27-56-AM_png.rf.73d097900279fe7340bc2c2d6902cbe5.jpg
Screen-Shot-2021-11-20-at-10-30-41-PM_png,1,1,2,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-20-at-10-30-41-PM_png.rf.cd4e19503a997af169f5dd87b2ca8471.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-10-30-41-PM_png.rf.cd4e19503a997af169f5dd87b2ca8471.jpg,Screen-Shot-2021-11-20-at-10-30-41-PM_png.rf.a97e3d81c76e60862e65f8b657db5c3e.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-10-30-41-PM_png.rf.a97e3d81c76e60862e65f8b657db5c3e.jpg
Screen-Shot-2021-11-20-at-7-49-26-PM_png,1,1,2,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-20-at-7-49-26-PM_png.rf.c1c29b06bce6400f132d0feb1ea8d651.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-49-26-PM_png.rf.c1c29b06bce6400f132d0feb1ea8d651.jpg,Screen-Shot-2021-11-20-at-7-49-26-PM_png.rf.4d3d8c48f29ba530ac9fefdbaba0a440.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-49-26-PM_png.rf.4d3d8c48f29ba530ac9fefdbaba0a440.jpg
Screen-Shot-2021-11-20-at-8-00-58-PM_png,1,1,2,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-20-at-8-00-58-PM_png.rf.e128314f40907c52eab13603245f3acb.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-00-58-PM_png.rf.e128314f40907c52eab13603245f3acb.jpg,Screen-Shot-2021-11-20-at-8-00-58-PM_png.rf.7dd201e29f62ceaa36e9eb7acca6d4e4.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-00-58-PM_png.rf.7dd201e29f62ceaa36e9eb7acca6d4e4.jpg
Screen-Shot-2021-11-20-at-8-04-14-PM_png,1,1,2,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-20-at-8-04-14-PM_png.rf.db26ef4491a865db7d78a8e9df300e80.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-04-14-PM_png.rf.db26ef4491a865db7d78a8e9df300e80.jpg,Screen-Shot-2021-11-20-at-8-04-14-PM_png.rf.3be306a4994e4ba819cd8a2eec8399c0.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-04-14-PM_png.rf.3be306a4994e4ba819cd8a2eec8399c0.jpg
Screen-Shot-2021-11-20-at-8-19-44-PM_png,1,1,2,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-20-at-8-19-44-PM_png.rf.098e608c1039911dfc4eaa1aa428dcb6.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-19-44-PM_png.rf.098e608c1039911dfc4eaa1aa428dcb6.jpg,Screen-Shot-2021-11-20-at-8-19-44-PM_png.rf.ff99432db18e600c9322229e7f6dfbdd.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-19-44-PM_png.rf.ff99432db18e600c9322229e7f6dfbdd.jpg
Screen-Shot-2021-11-22-at-10-04-13-AM_png,1,1,2,clubbing,clubbing,True,Screen-Shot-2021-11-22-at-10-04-13-AM_png.rf.00fc5684cb94287c0d6023b1b82e7171.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-11-22-at-10-04-13-AM_png.rf.00fc5684cb94287c0d6023b1b82e7171.jpg,Screen-Shot-2021-11-22-at-10-04-13-AM_png.rf.3562a50510bd354ef11b00e371311238.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-11-22-at-10-04-13-AM_png.rf.3562a50510bd354ef11b00e371311238.jpg
Screen-Shot-2021-11-22-at-10-05-18-PM_png,1,1,2,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-10-05-18-PM_png.rf.c59da59d7511eab4ed43c6b9262848f4.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-10-05-18-PM_png.rf.c59da59d7511eab4ed43c6b9262848f4.jpg,Screen-Shot-2021-11-22-at-10-05-18-PM_png.rf.3001a131b94fa69e07a045c4dea95aa8.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-10-05-18-PM_png.rf.3001a131b94fa69e07a045c4dea95aa8.jpg
Screen-Shot-2021-11-22-at-10-06-39-AM_png,1,1,2,clubbing,clubbing,True,Screen-Shot-2021-11-22-at-10-06-39-AM_png.rf.9bd1e472052b2b85c981613faa55098a.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-11-22-at-10-06-39-AM_png.rf.9bd1e472052b2b85c981613faa55098a.jpg,Screen-Shot-2021-11-22-at-10-06-39-AM_png.rf.58ef1df86a89e82334ee24c5665b4aae.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-11-22-at-10-06-39-AM_png.rf.58ef1df86a89e82334ee24c5665b4aae.jpg
Screen-Shot-2021-11-22-at-10-06-57-PM_png,1,1,2,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-10-06-57-PM_png.rf.b9f81c2e1646aad66c912a698e6d9f13.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-10-06-57-PM_png.rf.b9f81c2e1646aad66c912a698e6d9f13.jpg,Screen-Shot-2021-11-22-at-10-06-57-PM_png.rf.37ea9a70aed08c17111561f7ff997b58.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-10-06-57-PM_png.rf.37ea9a70aed08c17111561f7ff997b58.jpg
Screen-Shot-2021-11-22-at-10-07-11-AM_png,1,1,2,clubbing,clubbing,True,Screen-Shot-2021-11-22-at-10-07-11-AM_png.rf.2dada31c85579aa6f08fa15ae1488ee4.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-11-22-at-10-07-11-AM_png.rf.2dada31c85579aa6f08fa15ae1488ee4.jpg,Screen-Shot-2021-11-22-at-10-07-11-AM_png.rf.4e2bbc8165ef7bac6abab2c215915d9a.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-11-22-at-10-07-11-AM_png.rf.4e2bbc8165ef7bac6abab2c215915d9a.jpg
Screen-Shot-2021-11-22-at-10-08-34-AM_png,1,1,2,clubbing,clubbing,True,Screen-Shot-2021-11-22-at-10-08-34-AM_png.rf.3f54687614af50c6ebd1ac76aae06444.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-11-22-at-10-08-34-AM_png.rf.3f54687614af50c6ebd1ac76aae06444.jpg,Screen-Shot-2021-11-22-at-10-08-34-AM_png.rf.a12c3f2112961f9dce6ef7a8b7bc37c6.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-11-22-at-10-08-34-AM_png.rf.a12c3f2112961f9dce6ef7a8b7bc37c6.jpg
Screen-Shot-2021-11-22-at-4-55-22-PM_png,1,1,2,clubbing,clubbing,True,Screen-Shot-2021-11-22-at-4-55-22-PM_png.rf.702d2af664a865d2f7a341cabddcbcea.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-11-22-at-4-55-22-PM_png.rf.702d2af664a865d2f7a341cabddcbcea.jpg,Screen-Shot-2021-11-22-at-4-55-22-PM_png.rf.c32c1d79a3ca22a518b487956deb4a70.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-11-22-at-4-55-22-PM_png.rf.c32c1d79a3ca22a518b487956deb4a70.jpg
Screen-Shot-2021-11-22-at-4-57-51-PM_png,1,1,2,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-4-57-51-PM_png.rf.46cf65510fd6e06261f2232fc3d3fde4.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-4-57-51-PM_png.rf.46cf65510fd6e06261f2232fc3d3fde4.jpg,Screen-Shot-2021-11-22-at-4-57-51-PM_png.rf.d1a6fe9f251911fc2a5fe4cb1b75e848.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-4-57-51-PM_png.rf.d1a6fe9f251911fc2a5fe4cb1b75e848.jpg
Screen-Shot-2021-11-22-at-5-01-12-PM_png,1,1,2,clubbing,clubbing,True,Screen-Shot-2021-11-22-at-5-01-12-PM_png.rf.a1804c3258830603670b1a6e9e49081e.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-11-22-at-5-01-12-PM_png.rf.a1804c3258830603670b1a6e9e49081e.jpg,Screen-Shot-2021-11-22-at-5-01-12-PM_png.rf.f3dd030bb4700f6fc1d50126ef72d710.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-11-22-at-5-01-12-PM_png.rf.f3dd030bb4700f6fc1d50126ef72d710.jpg
Screen-Shot-2021-11-22-at-5-01-41-PM_png,1,1,2,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-5-01-41-PM_png.rf.f6fc9d8119ef5f7fdc9142669b9a37d4.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-5-01-41-PM_png.rf.f6fc9d8119ef5f7fdc9142669b9a37d4.jpg,Screen-Shot-2021-11-22-at-5-01-41-PM_png.rf.9db9fb4e806cc607b53d538a9e84904b.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-5-01-41-PM_png.rf.9db9fb4e806cc607b53d538a9e84904b.jpg
Screen-Shot-2021-11-22-at-5-03-01-PM_png,1,1,2,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-5-03-01-PM_png.rf.9e048cd8f250acdb7038910d38a89d64.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-5-03-01-PM_png.rf.9e048cd8f250acdb7038910d38a89d64.jpg,Screen-Shot-2021-11-22-at-5-03-01-PM_png.rf.5a7a6f1d4a3731323942f3bd47425522.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-5-03-01-PM_png.rf.5a7a6f1d4a3731323942f3bd47425522.jpg
Screen-Shot-2021-11-22-at-5-05-43-PM_png,1,1,2,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-5-05-43-PM_png.rf.2000f89abed8261809c9c22aaefc1a98.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-5-05-43-PM_png.rf.2000f89abed8261809c9c22aaefc1a98.jpg,Screen-Shot-2021-11-22-at-5-05-43-PM_png.rf.d2a0a8780d0baba489dd43395501bd74.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-5-05-43-PM_png.rf.d2a0a8780d0baba489dd43395501bd74.jpg
Screen-Shot-2021-11-22-at-5-06-00-PM_png,1,1,2,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-5-06-00-PM_png.rf.47e1c3e28d373e730b0c37e2bae8060d.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-5-06-00-PM_png.rf.47e1c3e28d373e730b0c37e2bae8060d.jpg,Screen-Shot-2021-11-22-at-5-06-00-PM_png.rf.8385f1d0fe91b9f590e39c3acc4378e3.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-5-06-00-PM_png.rf.8385f1d0fe91b9f590e39c3acc4378e3.jpg
Screen-Shot-2021-11-22-at-5-06-33-PM_png,1,1,2,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-5-06-33-PM_png.rf.778b8c5721e02db8a1f6532d62a40987.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-5-06-33-PM_png.rf.778b8c5721e02db8a1f6532d62a40987.jpg,Screen-Shot-2021-11-22-at-5-06-33-PM_png.rf.a6ffd33551d7738fd2a05e5ebe6a1de5.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-5-06-33-PM_png.rf.a6ffd33551d7738fd2a05e5ebe6a1de5.jpg
Screen-Shot-2021-11-22-at-5-10-19-PM_png,1,1,2,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-5-10-19-PM_png.rf.5d4de7ded1e3613e6827276b87e5d5b3.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-5-10-19-PM_png.rf.5d4de7ded1e3613e6827276b87e5d5b3.jpg,Screen-Shot-2021-11-22-at-5-10-19-PM_png.rf.cbd1ea6045847d8dc5dbcc77046facf4.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-5-10-19-PM_png.rf.cbd1ea6045847d8dc5dbcc77046facf4.jpg
Screen-Shot-2021-11-22-at-5-21-20-PM_png,1,1,2,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-5-21-20-PM_png.rf.fcb98dbd75cb7b0f6e917df14663b80d.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-5-21-20-PM_png.rf.fcb98dbd75cb7b0f6e917df14663b80d.jpg,Screen-Shot-2021-11-22-at-5-21-20-PM_png.rf.2b7b4897930f3d239886649a6bb64e86.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-5-21-20-PM_png.rf.2b7b4897930f3d239886649a6bb64e86.jpg
Screen-Shot-2021-11-22-at-5-26-29-PM_png,1,1,2,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-5-26-29-PM_png.rf.f48e6fe53b570e2961132cd3c7e727ad.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-5-26-29-PM_png.rf.f48e6fe53b570e2961132cd3c7e727ad.jpg,Screen-Shot-2021-11-22-at-5-26-29-PM_png.rf.b4ad0e5b8c86c9bea3a46075a6f6542e.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-5-26-29-PM_png.rf.b4ad0e5b8c86c9bea3a46075a6f6542e.jpg
Screen-Shot-2021-11-22-at-5-27-14-PM_png,1,1,2,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-5-27-14-PM_png.rf.0da00f412846983f7be320205046baa1.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-5-27-14-PM_png.rf.0da00f412846983f7be320205046baa1.jpg,Screen-Shot-2021-11-22-at-5-27-14-PM_png.rf.80ded82ebb475a2687e76e30a3ac3b5b.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-5-27-14-PM_png.rf.80ded82ebb475a2687e76e30a3ac3b5b.jpg
Screen-Shot-2021-11-22-at-8-14-15-PM_png,1,1,2,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-8-14-15-PM_png.rf.63eceefeea092f3d0e3e5d1d8583eb73.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-8-14-15-PM_png.rf.63eceefeea092f3d0e3e5d1d8583eb73.jpg,Screen-Shot-2021-11-22-at-8-14-15-PM_png.rf.f3eaacf8f1ccfc85715030c4e45c1d7d.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-8-14-15-PM_png.rf.f3eaacf8f1ccfc85715030c4e45c1d7d.jpg
Screen-Shot-2021-11-22-at-8-15-51-PM_png,1,1,2,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-8-15-51-PM_png.rf.c8cf71d45309d848d20dea71a0f53064.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-8-15-51-PM_png.rf.c8cf71d45309d848d20dea71a0f53064.jpg,Screen-Shot-2021-11-22-at-8-15-51-PM_png.rf.1af0403480df0fefa1690f770c7c2a1b.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-8-15-51-PM_png.rf.1af0403480df0fefa1690f770c7c2a1b.jpg
Screen-Shot-2021-11-22-at-8-24-20-AM_png,1,1,2,clubbing,clubbing,True,Screen-Shot-2021-11-22-at-8-24-20-AM_png.rf.c88ee0fe4ab2df72ae20248ac3a8c6c6.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-11-22-at-8-24-20-AM_png.rf.c88ee0fe4ab2df72ae20248ac3a8c6c6.jpg,Screen-Shot-2021-11-22-at-8-24-20-AM_png.rf.6244638f2ee4017f89bd4af7761fc93b.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-11-22-at-8-24-20-AM_png.rf.6244638f2ee4017f89bd4af7761fc93b.jpg
Screen-Shot-2021-11-22-at-8-30-42-AM_png,1,1,2,clubbing,clubbing,True,Screen-Shot-2021-11-22-at-8-30-42-AM_png.rf.b4604591365506b3ab5911ba6170103e.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-11-22-at-8-30-42-AM_png.rf.b4604591365506b3ab5911ba6170103e.jpg,Screen-Shot-2021-11-22-at-8-30-42-AM_png.rf.b7a30351aa88c649ee5d3bc45091151b.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-11-22-at-8-30-42-AM_png.rf.b7a30351aa88c649ee5d3bc45091151b.jpg
Screen-Shot-2021-11-22-at-9-00-17-AM_png,1,1,2,clubbing,clubbing,True,Screen-Shot-2021-11-22-at-9-00-17-AM_png.rf.805d359510aefe1806e7ea18667c38a6.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-11-22-at-9-00-17-AM_png.rf.805d359510aefe1806e7ea18667c38a6.jpg,Screen-Shot-2021-11-22-at-9-00-17-AM_png.rf.ecc8dc4624dfa721a8e63b13f0b56adb.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-11-22-at-9-00-17-AM_png.rf.ecc8dc4624dfa721a8e63b13f0b56adb.jpg
Screen-Shot-2021-11-22-at-9-05-44-PM_png,1,1,2,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-9-05-44-PM_png.rf.a8b205d721eae0446918863d0bf422cd.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-9-05-44-PM_png.rf.a8b205d721eae0446918863d0bf422cd.jpg,Screen-Shot-2021-11-22-at-9-05-44-PM_png.rf.e7dc8a7529828409c6abf084a909ab63.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-9-05-44-PM_png.rf.e7dc8a7529828409c6abf084a909ab63.jpg
Screen-Shot-2021-11-22-at-9-08-36-PM_png,1,1,2,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-9-08-36-PM_png.rf.62a9cb7f8c6c4439e53815e9226d3111.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-9-08-36-PM_png.rf.62a9cb7f8c6c4439e53815e9226d3111.jpg,Screen-Shot-2021-11-22-at-9-08-36-PM_png.rf.a528a8c595c5b7986856d6129ea42d3c.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-9-08-36-PM_png.rf.a528a8c595c5b7986856d6129ea42d3c.jpg
Screen-Shot-2021-11-22-at-9-21-16-PM_png,1,1,2,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-9-21-16-PM_png.rf.9aaa9dcdd55ab3a71251cfa623f06d73.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-9-21-16-PM_png.rf.9aaa9dcdd55ab3a71251cfa623f06d73.jpg,Screen-Shot-2021-11-22-at-9-21-16-PM_png.rf.3d91d82844db3c62c756fcf83380dc86.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-9-21-16-PM_png.rf.3d91d82844db3c62c756fcf83380dc86.jpg
Screen-Shot-2021-11-22-at-9-24-37-AM_png,1,1,2,clubbing,clubbing,True,Screen-Shot-2021-11-22-at-9-24-37-AM_png.rf.5ef329ea4a059b93b6b53a7cb4385ac5.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-11-22-at-9-24-37-AM_png.rf.5ef329ea4a059b93b6b53a7cb4385ac5.jpg,Screen-Shot-2021-11-22-at-9-24-37-AM_png.rf.4d09dea1023fdc0d357582f4d4b785f3.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-11-22-at-9-24-37-AM_png.rf.4d09dea1023fdc0d357582f4d4b785f3.jpg
Screen-Shot-2021-11-22-at-9-44-21-AM_png,1,1,2,clubbing,clubbing,True,Screen-Shot-2021-11-22-at-9-44-21-AM_png.rf.4d891e528462aa99eb2bf39062c0c10c.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-11-22-at-9-44-21-AM_png.rf.4d891e528462aa99eb2bf39062c0c10c.jpg,Screen-Shot-2021-11-22-at-9-44-21-AM_png.rf.50b585f50a7a4210279659b499d803d4.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-11-22-at-9-44-21-AM_png.rf.50b585f50a7a4210279659b499d803d4.jpg
Screen-Shot-2021-11-22-at-9-46-05-PM_png,1,1,2,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-9-46-05-PM_png.rf.6e6d49c5ff1ada369930ec632b50b128.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-9-46-05-PM_png.rf.6e6d49c5ff1ada369930ec632b50b128.jpg,Screen-Shot-2021-11-22-at-9-46-05-PM_png.rf.13a0a4edd6a71541b44ff9c5c285767d.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-9-46-05-PM_png.rf.13a0a4edd6a71541b44ff9c5c285767d.jpg
